gene	sample20180810-A2_capture6_I4	sample20180808-B3_panel12_capture4_I6	sample20180810-A2_capture6_I8	sample20180808-B3_panel12_capture4_I9	sample20180810-A2_capture6_I5	sample20180808-B3_panel12_capture4_I5	sample20180810-A2_capture7_I24	sample20180810-A2_capture7_I22	sample20180810-A2_capture6_I6	sample20180810-A2_capture7_I20	sample20180808-B3_panel12_capture4_I11	sample20180808-B3_panel12_capture4_I12	sample20180810-A2_capture7_I23	sample20180808-B3_panel12_capture4_I7	sample20180810-A2_capture6_I9	sample20180810-A2_capture6_I12	sample20180808-B3_panel12_capture4_I1	sample20180810-A2_capture7_I21	sample20180810-A2_capture7_I19	sample20180808-B3_panel12_capture4_I8	sample20180810-A2_capture6_I2	sample20180808-B3_panel12_capture4_I4	sample20180810-A2_capture6_I11	sample20180810-A2_capture6_I3	sample20180810-A2_capture6_I7	sample20180808-B3_panel12_capture4_I10	sample20180810-A2_capture6_I10	sample20180810-A2_capture6_I1	sample20180808-B3_panel12_capture4_I2	sample20180808-B3_panel12_capture4_I3	Median_GCS	cut_off	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-GCS	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-CopyRatio	Exon_counts	Filter	CopyNumber
TGFBR2	1.52418849524	-0.0286258417532	-2.03661161857	-0.379048868908	0.177755843707	-0.472769274364	3.18291657703	0.243495857406	1.91858328999	0.0111599324201	-1.80014653194	0.670496540369	1.43506613055	3.21426254518	0.433813861488	-1.1221911475	-0.516468317485	-0.63439485797	0.477769902573	-0.420608990103	0.0705588366109	0.748635538501	-1.00428662437	-1.25804729364	-2.44204906992	-0.963516000069	1.50928573467	-0.952144749755	-1.28688760576	-0.300192293627	-0.16440906769	3.18291657703	2.88728899445	-0.164876925773	8	.	1.78400922359
TMEM67	-4.9868904808	0.336169582042	-0.0991401298863	0.484770431792	-0.0866864937151	0.13302040617	-0.409451323971	0.177569670469	-0.365961335886	-0.107729068028	-0.443004951276	0.816186088066	0.953533237706	0.219849968121	0.13147897418	0.0932027641323	0.302706848368	-0.0716656944812	-0.137984704358	0.41329131225	0.284620297559	0.0147719617966	0.421676206227	-0.0161783826589	0.977161198233	-0.130190399995	0.85312409281	0.117520837473	-0.318775295575	0.443004383238	0.124499905827	0.977161198233	-1.71575897102	-0.650396395979	1	PASS	1.27421047618
TMPRSS15	-7.34522138628	0.254664649769	0.216972935322	0.791150802486	0.16936498601	0.14246251135	-0.281754409456	0.464015416898	-0.0833355053368	0.314538838511	-0.188892814014	0.00922259902541	-0.0167144287798	0.539752520942	0.186654694073	0.0758013193412	-0.0733840046234	-0.492284936842	0.481914510165	0.596325198289	0.538843563	0.718036144522	-0.07197404684	0.657783684331	0.265625614738	1.23654534777	-0.115084845643	0.369451667435	0.28147927567	0.358040098167	0.235818792545	1.23654534777	4.03684291803	0.69247135027	2	PASS	3.23209891351
TMPRSS2	-4.00934231501	1.61858218979	0.784986646223	-0.323140482435	-1.5433487994	0.633048126688	-1.49163454537	-0.787111656324	-2.0530959578	-0.153073582191	1.78303309064	0.261869282199	-0.256044611145	-2.93978344646	-2.30830574384	1.3241754182	-0.000926354981049	1.16831257225	0.324902686737	0.294698483874	0.798793419459	0.528309800458	-0.632885616743	1.77063647391	0.0593000697566	4.99611841751	-1.72304284586	-0.461937817728	1.29600304827	1.04090404932	0.160584675978	4.00934231501	11.7308918184	0.146439986708	15	PASS	2.21366971838
TNFAIP3	12.4298777543	-0.132346423696	-0.295998452166	-0.0468823410541	-0.0808383857307	-0.785627482102	0.211692552323	-0.121428602015	1.32232118432	-0.603567574496	-1.12782255482	-0.339052628221	0.517709077345	1.22159228958	-1.4666145576	-0.89349335926	-1.21457844193	0.476868817629	-0.410711116314	-0.267757558504	0.0281333595162	0.233678016996	-1.19202907276	-1.92322949156	-1.70873405839	-2.4202931816	0.0446051428326	-0.234020115508	-0.508873687541	-0.712579109607	-0.281878005335	2.4202931816	8.13915187608	0.175045230203	8	PASS	2.25799959947
TNFRSF14	-2.93810436919	1.29148060698	0.929179860259	1.86559282362	0.0609604531977	0.101926571224	-0.942727893429	-1.66653554916	-2.02632936136	0.351839073051	2.11905863321	-0.851173462185	-1.29166323312	-0.377974655916	-0.779282363013	0.732512603709	0.336953978238	1.50076666071	-0.610656786809	0.999436362495	1.0771107186	0.795321515401	0.682643524147	-0.474973077253	0.888176155116	0.312334439376	-0.806170748157	-1.55914312681	-0.891721666109	1.17116231318	0.2071305053	2.11905863321	4.08699037913	0.036090019413	8	PASS	2.05066242636
TNFSF13B	-4.39892526357	0.112826430381	0.325743325581	-0.278899643919	-0.122474827795	0.533187375381	-0.0480214867846	1.59681288	0.507770972538	0.416783622931	-0.402858858729	-0.613366961284	1.03144949918	0.308659666645	0.395066590712	-0.0245239556291	-0.316318034771	-1.05716970049	-0.44564230538	-0.0123513909789	0.133975525873	-0.4899818573	0.702170511013	0.121747866371	0.311181309295	-0.558090620007	1.51090661018	0.618788805109	-0.0860132935278	0.227567208969	0.117287148376	1.59681288	-6.11479277237	-1.96675716641	1	PASS	0.511654849065
TNKS	-7.02677866726	0.676977126215	0.916847633952	0.0557968631941	0.688437309516	-0.424662132155	-0.556642904936	0.301148033435	-0.257025965599	-0.124339214842	0.104290479926	1.22664445812	0.0520577872398	0.518395051812	-0.107731205758	-0.628738198056	0.939748424455	-0.267975060454	0.0204118660047	0.22552220217	0.444762640527	1.07264655148	0.134309798079	0.151986204039	-0.404634084585	1.15401862109	0.160938497076	0.488295702206	-0.00784403493365	0.473136218046	0.143148001059	1.22664445812	1.67173004298	0.24601551368	2	PASS	2.37185450386
TNRC18	-4.68295828721	1.08511741881	-0.742219131643	1.26978432251	0.39333624934	0.488922720041	-0.0598427335925	0.180805812807	0.0192229187501	0.691671827954	-0.546403554807	0.474880170307	0.366061387525	0.81743603933	0.0783979912485	0.422380259237	-0.245084074998	-0.0919577126257	-0.0834454792059	0.475892798475	-0.138950126805	0.787768855171	-0.585595150341	-0.532072602427	-0.087921537291	0.355228073319	-0.355221935409	-0.457479158227	0.464520181902	0.237724457858	0.129601902028	1.26978432251	0.0228708207883	-0.10334852612	1	.	1.86173982641
TOP1	-3.76529256316	-0.602273800933	0.412754262631	1.14840810645	-0.366417644851	-0.289592721165	1.97607224371	0.692584386281	2.5349287218	-0.629463771429	-1.11680902824	0.612889810599	-0.0573826990186	-0.931729002946	0.904063504622	0.475182603878	-1.12200349946	-0.130697846655	-0.250665363369	-1.42658641807	1.56807635952	-0.0466173856629	0.314068531888	0.765384020476	-1.29802034651	1.9509760932	0.654619854258	-0.597765199548	-0.292387202721	-1.08630400556	-0.0940402728368	2.5349287218	16.1331349729	0.151420327083	22	PASS	2.2213247527
TOP2B	-4.7713350229	0.569405001402	0.181764372927	0.0694132104683	0.283845006443	-0.0185870867384	0.122439124202	-0.557584422293	0.192701432625	-0.34414567371	-0.0700292096149	0.195298735305	0.160752914886	0.582993356685	0.486470567542	0.0179957068306	-0.171320767284	0.202796516651	0.397513425466	0.084320713988	0.148574375104	0.193999329667	-0.130408833299	-0.352607392503	0.263530063588	2.22567212745	0.318204567606	0.00620843911532	-0.319603181702	0.0317226020999	0.135506749653	2.22567212745	3.44459882447	1.0304516249	1	PASS	4.08532718383
TP53	-1.5698095983	-0.987181509856	1.063679004	0.042525684662	-0.446690691999	0.128274965171	-1.44693496674	0.000493763103692	-1.80605013924	0.836154843209	0.150273020116	-1.05899327324	-2.49071790652	-0.689910818619	0.466612459694	1.27863185436	1.09036006267	1.39995781767	-0.953975388987	-0.171188375856	-0.497745647618	0.159669267951	1.29831165027	-0.192139302507	1.25112572567	2.71171048314	-0.012743856862	0.12556202024	-0.0178803861855	0.3386192406	0.0215097238828	2.49071790652	10.8718851907	0.157099762647	10	PASS	2.23008664306
TPH1	-6.9581216691	0.484257717022	0.751906871763	0.672239106419	0.537061896837	0.15757477917	-0.465164434153	0.0703093143466	-0.311409504816	0.203684019228	-0.317619566284	0.447039745715	-0.490093959229	0.612329752113	0.381185899779	0.44935220947	0.0508162263585	-0.480258142223	0.350289754241	0.308195537352	0.829850558484	-0.347232418107	-0.121648275474	0.914223819636	0.261151198015	1.25741657658	0.277118479072	-0.238019600523	0.050022559889	0.663541548417	0.269134838544	1.25741657658	5.39954352646	1.00725961251	2	PASS	4.02017864648
TRA2A	-6.89595635063	0.559508625777	0.658719144352	0.410732935405	0.0843398021209	0.754848371143	-0.682437983685	0.385823966806	-0.59077955855	0.0743664880265	0.37091170213	0.70120396206	-0.507147236189	0.294752201328	0.36291568453	-0.228053247941	0.573058815775	0.113055594868	-0.261976319897	-0.218423378663	0.216087472982	-0.0088855942129	-1.38416476588	0.765967885211	0.42222700936	1.5620309534	0.162672228717	0.538366702328	0.713901476732	1.05233341259	0.328833942929	1.5620309534	2.70051184117	0.463910201231	2	PASS	2.75855013577
TRIM24	-4.87673303756	1.02539925647	0.0864410722101	0.455206524737	-0.111342461871	0.608330463684	0.28739851426	0.210977103418	0.09617373898	0.608513160288	0.0325640580802	-0.566408483328	0.623663864454	0.337816209368	-0.504711861015	0.623926445056	0.0244971531016	0.77567965895	-0.708056028215	-0.0947454158525	0.322699128622	-0.515589988875	0.148930881811	-0.102116683668	0.138522529872	0.551670361309	-0.585323536457	0.328083014448	0.364179133324	0.414355224395	0.179953992614	1.02539925647	1.63579180052	0.291955965508	1	PASS	2.44859804661
TSC1	2.76210852104	0.160722934627	0.133631415781	-0.470968266315	-0.759764577685	0.0680713336142	1.00286642084	-0.634078783099	-0.422350315835	-0.389273184724	0.556511767108	-2.57121248399	-2.54219193377	-3.83672012037	0.38191076342	1.32574816431	1.45901243948	1.68248003949	0.528006550002	-0.275783978193	-0.638259442029	0.235970113171	-0.200229656583	0.584095479653	1.02210301813	1.60435535659	-0.128267620143	-0.286922811936	-0.27350216026	-0.0780689823243	-0.00499882435504	2.76210852104	0.765453458227	0.0345577440899	22	.	2.04848558975
TSC2	-3.73905534396	4.57324570043	2.35539159396	3.33521518061	-2.44929714111	0.368986729985	-7.21593601902	-5.18938779647	-5.14500179441	3.33920806404	7.19727576143	1.54890174999	-4.13278504138	-5.86900850045	-6.62305467346	3.59678211475	2.40843760424	5.17919815616	-2.61547343026	1.46597072085	3.09675413375	2.79442407236	-1.26173109365	3.99453955559	0.162204820931	3.59244120623	-5.43005597803	-2.13979254437	0.961407416077	1.8401947752	1.21368906847	7.19727576143	17.0229334984	0.165558929202	42	PASS	2.24320104913
TSHR	-3.57784036301	-0.148685005916	-0.286888788984	0.482060135529	1.28908963519	-0.0123370600517	1.45776240235	-0.0508009860424	0.55548851429	-0.942633319425	-1.61535630417	0.580152420068	1.22984226407	0.5436745052	0.704581201683	-0.419719694773	-0.268392227276	-0.380729249766	0.513335107682	-0.0665893027307	0.217503119569	-0.307327701589	-0.580274037442	0.4134101415	0.0738655525204	-0.700805893277	0.0902643036093	1.2762266773	-0.199608751249	0.130732705135	0.0307642462343	1.61535630417	8.79254864802	0.199491762277	13	PASS	2.29658751748
TSN	-5.16114515177	0.43644913103	0.0735061935568	0.323839810683	-0.003839543203	0.117590939422	-0.357445833099	0.13409513997	0.250170941621	0.192451564078	0.27518155984	-0.221713193665	-0.253784209575	0.08936594718	-0.168877908702	0.173440310693	0.241768145266	0.354954511476	0.10668298844	0.262278007721	0.366671413106	0.374974448785	-0.123030715396	0.56406770649	-0.073435180224	0.895938397205	-0.339798595472	0.403531615516	0.630659580416	0.435451978604	0.182945937386	0.895938397205	1.58992343188	0.3163241203	1	PASS	2.49030788814
TXNRD1	-4.61389528852	0.113190312701	0.596414697057	-0.551079252623	0.109518493015	-0.30071700801	-0.403336611909	-0.258783845301	-0.0254570095368	0.489282164611	0.560884366609	-0.0512571531115	-0.202653215837	0.397886410593	-0.29663463827	0.063779996492	0.732500540298	1.00755788096	0.0570953430296	0.0744972848033	0.582482626688	0.0204399006356	0.622485548507	-0.236154087485	-0.135631950859	2.07220536734	0.0778446190685	0.0326026380489	-0.429977970053	-0.105090158937	0.0448489905393	2.07220536734	0.280982451445	0.00312182553761	1	.	2.00433245491
U2AF1	-8.51470322721	0.104465500925	0.21699470466	0.913660703185	0.225976902786	-0.300003745473	1.02164457774	-0.755107109127	1.14086087885	-0.583053613361	0.235108032885	0.339687049924	-0.899548742063	-0.789747608923	-0.653052186079	-0.463807936339	1.35641017209	1.38557235812	-0.103710115248	0.848186572206	0.634957849483	0.0258154988036	0.189981877717	-0.145711449605	1.16753857769	2.2910254042	-0.946702236337	0.180355520944	1.66156311266	0.215342674879	0.202662276298	2.2910254042	8.51064214546	0.0525660084739	10	PASS	2.07421581366
UBE2E3	-4.47746556865	-0.667640620252	-0.0918282665047	0.0607628017768	-0.0338957959579	-0.0614644647225	0.826797424616	-0.87830981449	-0.0591096713075	-0.361600380406	0.387692288729	0.0154884078835	0.353013929875	0.149495244465	1.73171823962	-0.560058230478	0.0646022489585	-0.343479793334	1.35388950749	0.365007280774	-0.394497298798	0.667643152586	0.45569422887	0.0104590459984	0.863389126925	0.775629939153	0.123140721611	-0.144873133384	-0.0874395826389	-0.0427609684043	0.0129737269409	1.73171823962	-2.5689086247	-1.038366438	1	PASS	0.973756907288
UBE3C	-6.11840722802	0.53101421256	-0.0804881758508	0.329800762371	0.936509833148	0.705050752531	-1.35918887925	0.874407553773	-0.16673133321	-1.14235627275	-0.64239623119	-0.272842061592	-0.569841038846	-0.245064397938	1.48385020877	0.263757736814	1.01831339957	-1.08168377037	-1.09315783589	0.348364573695	0.889419101949	1.07357855238	0.29482344296	0.623957353364	0.725569042121	1.68114019824	0.272602521227	-0.6709046156	0.909125324121	0.481777270901	0.312312102665	1.68114019824	3.99077787964	0.801871039139	2	PASS	3.48672127019
ULK4	-4.13709216837	0.613853740027	0.0320082780134	0.361839666334	-0.461075996867	0.341662362103	0.165325769684	0.171277657639	-0.344819428916	-0.338493711212	0.576375738393	-0.367805669003	0.208151084111	0.586080283145	-0.0908443057174	-0.499910948201	-0.128388523231	0.822249784093	0.0153969644319	0.678512667131	0.308944991472	-0.213584397375	-0.17808589214	0.24690334875	-0.198547905178	2.83340052183	0.481861853998	-0.545984169572	-0.139535330201	-0.799676265177	0.0237026212227	2.83340052183	4.22750670404	1.00502059052	1	PASS	4.01394428169
UPF2	-4.57332604147	-0.15713073414	0.209394401507	0.416271555681	0.0755964520725	-0.0290685266868	0.123843607641	0.197376940583	-0.043386356062	-0.170461631908	-0.348181883212	-0.186748706089	-0.0418722123878	-0.0289933558554	0.402597610053	0.543674549885	-0.138017625647	0.882200789076	-0.382181485291	0.196560926304	0.117952318912	-0.0263584455444	-0.368501217277	0.5586922983	0.0483407870702	2.57136589474	-0.0100968679613	-0.157792197448	0.148047145975	0.170202009182	0.0191219595545	2.57136589474	4.21367070216	1.49598925456	1	PASS	5.64114982552
VEGFA	-2.09546215203	1.34301997548	0.168066183158	-0.10357744102	0.656517066862	0.514028483153	-1.1704650931	-0.899827385273	-0.856707325519	0.139221368021	1.46539864429	0.140286634115	-0.518139874781	-1.66263969767	-2.15175163183	0.838216470263	-0.502383758698	0.774259103756	-0.857952614666	-0.415832945569	1.19092002329	0.56423571518	-0.903596171044	1.2141484483	0.337554036659	4.74338072677	-1.69897323715	0.884023049324	-0.0296298968071	-1.10633670347	0.0547957356069	2.15175163183	-0.100351379034	-0.0555648540904	10	.	1.92443527028
VHL	4.90023950935	-0.0274776925155	0.298518893332	0.0992613549425	-0.735007260147	-0.0791351716835	-0.499784077971	-0.212325320238	-0.510325123427	-0.19936540697	-0.246936595392	-0.39138973082	-1.22170810416	-0.170189738674	-1.01637953428	0.468479383698	0.406314284551	0.61441334872	-0.755144134665	-0.084778824174	-0.122493426517	0.246569882972	-0.380932201536	-0.310700007554	0.0542586489348	1.69911112912	-1.04943878692	-0.725537704226	-0.0484476646164	0.000330070863748	-0.146341582595	1.69911112912	4.43182335259	0.13443698026	3	PASS	2.19532872117
VSIG10	-3.95940634626	0.592332544969	-0.226876654824	0.0402442025777	-0.0650738209285	0.30647768038	-0.5749020388	-0.550763594972	0.302621237133	0.000591435211241	0.441302062182	-0.101594253702	0.162563080374	-1.96418677702	-0.0392373697734	0.821542079662	0.132660886024	0.651041700475	-0.421394670215	0.741704493429	0.520444962206	0.952358693344	-0.0436130105284	0.329789831485	0.581835448092	2.1093931373	-0.986740786648	-0.136429525163	0.096567560606	0.286747813385	0.114614223315	2.1093931373	2.73339257084	1.17155272852	1	PASS	4.50508001019
WHSC1	9.75603316571	0.165729289017	-0.0161401185782	-0.215666502398	-0.389367695637	0.0889203733923	-1.56134427266	-0.79000128566	-1.45917373	-0.416424668604	0.578956709008	-1.30540482877	-0.851269004002	-2.90659685555	-0.757011704715	0.0332678590337	0.00409183239079	0.566029037264	-1.66268691539	-0.665659656464	-0.913247256892	-0.480329422748	-1.12454415086	0.642135222328	0.156410184915	3.91924728561	-0.640483687083	-0.250737013939	-0.0142945923374	0.509562403633	-0.320052354788	3.91924728561	9.55327314851	-0.0304716260758	25	PASS	1.95820034253
WHSC1L1	4.67620961105	-0.71273364584	1.16479282993	-1.40469335128	0.00895001097089	-0.175784748396	-0.707718222254	-1.10406271476	0.142402542998	-0.192680545363	-1.26443477534	-1.01124515931	-1.27891808546	2.58564170439	0.166004759197	1.86402169088	1.0489291464	-0.0234708320564	-2.03376726922	0.886423931794	-0.0334741604789	0.717929314893	0.00748673535318	-2.23709112115	1.15200147466	-0.929469138869	-0.0259099694523	-1.29237828017	0.310717678949	-0.303679412094	-0.0296920649656	2.58564170439	-6.14383132501	0.00398326614846	27	PASS	2.00552960949
WT1	-4.7766648396	-0.594865199001	-0.244694895363	0.307288576686	1.0362744078	-0.315574194571	0.924771183526	1.13706199748	-0.495745428642	0.473562514947	-0.475197641701	1.75734290831	2.2917173858	-0.269489273111	0.215194210452	-0.457468532973	-0.173628965206	-0.632553664917	0.582437267547	-0.582576134249	-0.204451167613	-0.715462801172	-0.538674494403	1.29168113539	-0.932618679297	0.682959545749	-0.471405639106	0.550667586949	0.668270894238	-0.038158063951	-0.189040066409	2.2917173858	4.54585007156	0.0490938860177	11	PASS	2.06922981757
XPO1	-2.14856210657	-1.06703302848	1.85155425791	-2.40253523755	-0.579927489822	0.295940571607	-3.97030127821	-0.632332865621	-1.77432522568	2.35323074979	1.34551107453	0.973852204742	-2.70296854436	2.89277600101	-1.6992534722	4.87561513591	1.54899334113	1.60886563907	-3.51386978538	0.707640534896	-1.83999862129	2.09459053502	-0.191369001688	1.01934397847	2.77554604176	-0.625485730076	-2.47187390096	-1.69285192369	1.7300820684	1.23914607734	0.0522857849595	3.97030127821	0.245174977499	-0.166917394127	27	.	1.78148780277
ZBBX	-4.44756201649	-0.0228121916627	0.0468631218308	0.330870201232	-0.139521407378	0.159187726637	0.317491337532	0.225108399275	0.608240773146	-0.0691116510461	-0.0318633552778	0.172638675953	-0.0459299850672	-0.455153406558	-0.42016557506	-0.0966300939417	0.085106696442	0.617787435273	-0.0569865726593	0.167991869471	0.562269648471	-0.0180219454018	-0.379580571781	0.197191286346	-0.126402073401	2.82127290946	-0.288051525794	0.317537829552	0.107279522048	-0.139045061149	0.0144205882145	2.82127290946	6.30192410243	2.06835811625	1	PASS	8.38818172117
ZDHHC17	-4.59249840917	0.00847464481206	-0.347824493542	0.0767837706183	0.370345180327	-0.167993062814	0.782476127493	0.269524198957	0.0858226945236	-0.323548112476	0.0918820223654	0.359831056646	0.093063515723	0.275217845991	0.26541383404	-0.852135862753	-0.427820549679	0.654402053631	0.413795014331	0.118519068959	0.668398054942	0.177620514381	-0.167354117293	-0.927145126228	-0.00738232538158	1.62048932308	0.711598732487	-0.277066668902	-0.140111735477	1.18722281041	0.0924727690442	1.62048932308	1.93518129361	0.501419942149	1	PASS	2.83121231486
ZNF805	-4.91899841354	0.284834718772	0.675716719594	0.269292773339	-0.331043899323	0.526540597026	-0.415157387648	-0.0402717224487	-0.270845252598	0.189314517491	0.327201503494	0.189623385068	-0.842096683598	0.231079699355	0.133626982698	0.256321460354	0.0964375221078	0.598799493051	-0.33041731626	0.743465189304	0.462149936548	0.175172991195	-0.259462191442	-0.00376576816438	0.0708423810926	1.3658224236	-0.115023083049	0.225308098051	0.284383673559	0.421147652369	0.189468951279	1.3658224236	3.40001507283	0.926855187841	1	PASS	3.80225473011
ZZZ3	-6.84840538452	0.139532648199	-0.0196355175655	0.736212526366	0.764773965215	0.344781082898	0.249397191375	0.0470963260884	-0.245909731059	0.273485543301	0.674656953336	0.632204117207	0.419748718808	1.10662976472	0.0482908476396	-0.172870160582	0.707728847263	-0.323256781751	0.356549133158	0.109136832631	0.819993252393	0.491859146094	-0.813082998802	-0.0614657996646	0.459398126671	-1.95990927427	0.426006583235	0.652418665023	0.549772223325	0.434863153269	0.350665108028	1.95990927427	-6.19746509986	-1.41551170773	2	PASS	0.749753518325
rs1045642	-4.36112027505	0.354011362179	-0.646650187393	-0.13750192314	0.87710512156	-0.430562118216	0.147404877792	0.401783655959	1.04583396499	-0.59693302906	-0.20003517599	0.525378328941	0.435091508084	0.0909051960409	0.873343548698	-0.816702972677	-0.403317179635	-0.18016048232	0.816283486573	-0.414019054245	-0.161379095373	-0.280246313215	-0.155943375352	-0.419193208338	-0.106339013706	1.81177654226	0.948762861419	0.388306937767	0.178285047918	0.415830963525	-0.00771690883267	1.81177654226	2.48572159314	0.197194991771	1	PASS	2.29293425891
rs1052555	-4.5345938071	-0.223105089052	0.0746528360287	-0.767951561755	-0.103796899395	0.240020498785	-0.400702711543	0.255504677759	-0.646945099158	1.19808538004	0.363481738045	0.237930883453	0.61243888356	-0.816053809477	0.217804710477	1.49900569217	0.237966466661	0.554182301724	0.352074012398	0.360674148613	-0.210793328178	-0.0211797209049	-0.709397021649	-0.101919330583	0.256447224939	1.05857194788	-0.0406110284914	-0.0185102400161	0.834735510774	0.24198273399	0.227867796965	1.49900569217	2.23333260956	0.133966552226	1	PASS	2.19461299416
rs10981694	-7.20390379826	-0.0700399266094	0.54864754866	-0.00162112755218	0.688106506552	0.252382905422	-0.130438350808	0.607731114717	0.812229568362	0.437857399842	0.363911140299	0.653345554295	0.510185247763	0.506702091119	0.322466913523	0.134918478072	0.0684108394999	0.246597233927	0.622475398248	0.115472997772	0.337706744565	0.412961251499	-0.168215382241	-0.143818988469	-0.328588901959	-1.36588538424	0.413462723224	1.08674844347	-0.0925422808298	0.362734040132	0.330086829044	1.36588538424	0.803590486991	-0.0251892148286	2	.	1.96538341283
rs11045585	-4.16319889439	0.755135448122	-0.917431823826	0.748259958843	1.17673305907	0.281352281235	0.791142715467	-0.386802920262	0.112044228648	0.220305578446	0.7133851189	-0.123786268996	0.464776561638	0.439945208363	0.729883539639	-0.343925111648	0.136585866551	-0.960419691939	0.425553663702	-0.182597148032	1.06762976779	0.176653179662	0.0534501223972	0.951890641887	-0.210793564576	-1.56539201204	0.164773947382	0.515222612581	-0.207438242099	-0.862937822515	0.170713563522	1.56539201204	-8.11157633925	-1.01070383289	1	PASS	0.99260812371
rs1130214	-3.91637056061	-0.00172320645762	0.736602964762	-0.866535147303	0.50631943246	0.635344257799	-0.224508719269	0.35885552583	-0.310559413011	0.385346799838	1.45917035598	1.09265519873	-0.391807284022	-0.0559883648953	-2.26687143463	-0.433043189235	0.356979001344	-0.195233454957	0.482970331089	0.221898844311	-0.0271424766948	1.12305646504	2.96066912759e-05	0.0980388511075	-0.0862107608773	0.95745098376	-0.225376396608	0.708035935808	-0.431637227128	0.310253081145	0.0490342288994	2.26687143463	-0.318873385613	-0.109871863246	1	.	1.8533407258
rs1138272	-4.52151014053	-0.914059074293	-0.618844813984	-0.931140809779	1.10014576998	-0.176318380154	0.476410055534	0.445572481381	0.0292059595198	0.508889134749	0.0256583819921	-0.6005070424	-0.221008865366	-0.0709887721461	0.870127716084	0.391209311176	-0.430165305923	0.113496621725	0.529712661259	-0.600845843222	0.752222166525	0.739073388135	0.256501888062	0.929384232004	0.120931267076	1.00556319333	0.371948261623	0.393268197649	-0.0821563788929	0.108224738885	0.117213944401	1.10014576998	0.00504597942727	-0.0875159795429	1	.	1.88228361039
rs11572080	-4.86673305727	0.170469009577	0.00236746095612	-0.158855337585	0.400766666268	-0.0401509021535	0.83373436371	0.389289908992	0.966141558765	-0.0793957715818	0.0699319876353	-0.0990165369709	0.706150897861	0.338579512658	0.389289908992	0.20617139733	-0.119441916202	-0.228750718847	0.213466565195	0.544399891926	-0.0818041908881	0.0600930572733	0.380760637573	-0.0875548934795	0.270527727995	-1.47094565109	0.75918343882	0.190646678744	0.0966030536702	0.244075252122	0.18055784416	1.47094565109	-0.852147001709	-0.404461501501	1	.	1.51103648786
rs11598702	-4.5935036059	-0.136916875347	0.586477137488	0.353543087157	1.14927746885	-0.93316360287	0.597889037353	0.567148544364	0.803898792178	0.671186395342	0.502910079053	-0.0471786629555	-0.479423600592	0.356296376238	0.478736809399	0.0748249292966	0.0764160245419	-0.425130719793	-0.180483172645	0.181456347716	0.618531474969	0.890026267923	0.276807413613	-0.00355862403444	0.745990693575	-0.58514941172	0.147213236827	-0.942647263527	-0.338026520653	-0.413448055854	0.164334792272	1.14927746885	-3.93375027489	-0.468385983374	1	PASS	1.44554549681
rs11615	-3.98628396522	-0.244159961381	0.888960315763	0.539491469873	0.0573175261626	0.659216256741	-0.273088061253	0.419591638326	-0.222246586904	-0.216453054733	-0.0207541744811	0.12540145112	-0.60189951686	-1.00164648784	1.525741424	-0.0942899829446	0.594716185209	-0.0815447220152	1.01220811686	-0.180963236871	0.332224376684	-0.495294703686	0.163588203238	-0.756256376287	1.28983993202	1.44536720591	-1.38100701409	0.542602681268	-0.283029547411	0.242650608799	0.0182816758407	1.525741424	0.525818836601	-0.0114780929214	1	.	1.98415111503
rs12613732	-3.58068003089	-1.43018582819	-0.0314290311462	-0.516928273526	0.12568003535	0.55275938668	0.13508190828	0.620698239087	1.68502381574	0.0320749634789	0.457379216285	0.169852922183	0.793628909447	0.458465720947	0.509269617111	0.0871658569825	-0.251213608061	0.0802562395353	0.785707972839	-1.16112932061	0.282936056247	0.809815350089	-0.320138904752	0.375283831241	0.388274555888	-2.46740818268	0.56554576256	0.0143136239238	0.278362826598	0.551536369366	0.224107874391	2.46740818268	-1.16333929131	-0.209559327426	1	.	1.72960269073
rs12762549	-3.58804547764	-0.941360930423	0.531716663538	-0.559271261382	0.0921995219387	0.286926538875	0.793735035913	0.618682726844	-0.625739595931	0.0132928430457	-0.00538497458805	0.463824219264	-0.713461343496	-0.189081047427	-0.267937411436	1.66907683397	-0.706423887506	0.250409798095	-0.814481755195	0.0521568164929	-0.344488409594	0.636053690711	0.0170728045569	0.630466332598	0.0519363345825	2.85836194327	-0.332683843708	-0.161192456605	0.269690108224	0.0139501830224	0.0155114937896	2.85836194327	6.65060352264	0.856588162605	1	PASS	3.62150197632
rs13181	-3.43225125389	0.56332003881	0.0997884009156	-0.0939142647551	0.228204974543	0.403459598812	-0.858685129001	-0.0627893398443	-1.92821489216	0.838568624523	1.21359510933	-0.0707269438464	-0.292351688405	-1.30557741776	-0.441851851115	0.72568737846	0.53796963854	0.470559476931	0.0840474811293	0.0930339681746	0.680277807899	1.15373360391	0.619316476785	-0.331389877196	0.15049560286	1.942638632	-1.32771040339	0.208886309281	-0.147455716308	0.279335654773	0.125142001888	1.942638632	-0.777936172838	-0.180548639709	1	.	1.76473475739
